topicId,period,word,weight
4,16,学生,0.011220652640497186
4,16,技术,0.010934621889814523
0,17,文化,0.03118014747379905
0,17,管理,0.00959606564051246
0,17,文物,0.008785849898004138
0,17,卡拉,0.007842132868062098
0,17,OK,0.007842132868062098
1,17,红色,0.02280718839804262
1,17,文物,0.013175779921347594
1,17,保护,0.01287035130782323
1,17,革命,0.011857537867683583
1,17,修复,0.010679456657286873
2,17,孩子,0.02032253521628216
2,17,老师,0.009685988427225112
2,17,学生,0.009532870539881015
2,17,学校,0.009029063961603622
2,17,正道,0.007882608022617307
3,17,活动,0.011184003953910317
3,17,数据,0.010926103707235763
3,17,阅读,0.008140334752581184
3,17,文化,0.007264496679972003
3,17,观众,0.00714463016762687
4,17,学校,0.018321356897459472
4,17,教育,0.014855942954024657
4,17,职业,0.011383680766243335
4,17,技术,0.011155649405166146
4,17,学生,0.010987350687794842
0,18,文化,0.03069565428559508
0,18,管理,0.009520588686971239
0,18,文物,0.008760872535452128
0,18,卡拉,0.007791745355972174
0,18,OK,0.007791745355972174
1,18,红色,0.022507007529621183
1,18,保护,0.013219021526185653
1,18,文物,0.013160717343919803
1,18,革命,0.011783067317410948
1,18,修复,0.010629567510999657
2,18,孩子,0.020253795681531055
2,18,老师,0.011300767528516501
2,18,学生,0.010189138667644601
2,18,学校,0.009781787049993745
2,18,正道,0.00956669236872599
3,18,活动,0.01099406138787676
3,18,数据,0.01074639460411988
3,18,阅读,0.008303763659333902
3,18,观众,0.007415602840861152
3,18,文化,0.0072240010432848105
4,18,学校,0.018139361871022476
4,18,教育,0.014806338055321614
4,18,职业,0.011297850588726639
4,18,技术,0.011237904687546261
4,18,学生,0.010901688651156486
