date,page,tag,title,url,content
2021年4月13日,3,要闻,刘晓明就任中国政府朝鲜半岛事务特别代表,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_8-03.htm,新华社北京4月12日电??外交部发言人赵立坚12日宣布：刘晓明大使已于近日就任中国政府朝鲜半岛事务特别代表。　　赵立坚说，刘大使是资深外交官，工作经验丰富，熟悉朝鲜半岛事务，曾先后担任驻埃及大使、中央外事工作领导小组办公室副主任、驻朝鲜大使、驻英国大使等职。　　“刘晓明特别代表的主要职责是协助外交部协调处理半岛事务，将同有关各方保持沟通合作，为推动半岛问题政治解决进程发挥建设性作用。”他说。
2021年4月13日,3,要闻,中国脱贫成就图片展在韩国光州开幕,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_9-03.htm,据新华社韩国光州4月12日电??（记者陆睿、杜白羽）“追求美好生活”中国脱贫成就图片展开幕式12日在韩国光州中国友好中心举行，来自光州市和全罗南道政府机关、教育界、经济界等20多位人士出席。　　光州市副市长金钟晓致辞说，中国通过持之以恒的努力赢得脱贫攻坚胜利，成为全球经济大国，对此表示衷心祝贺。中国如期完成脱贫攻坚目标，为韩中两国进一步促进经济共同发展、开拓新市场、开辟相生共荣的道路提供了机遇。　　本次图片展分为三大部分：“对美好生活的憧憬和不断追求”“中国脱贫经验与成果”“国际脱贫贡献与合作”，通过人物故事、生活变化等反映普通中国百姓在摆脱贫困、追求幸福道路上的实践。　　本次脱贫成就图片展由光州市政府、中国驻光州总领事馆共同举办，光州中国友好中心承办。受疫情影响，图片展从4月12日起在线下线上同时进行，将持续至4月23日。其中，线下展示在中国友好中心举行，线上通过中国友好中心官方网站展示。
2021年4月13日,4,要闻,路网通达产业兴（沿着高速看中国）,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_1-04.htm,4月7日13点，物流员温鹏程收齐样本，驾车驶离北京。从南三环分钟寺桥上京沪高速，一路开到天津武清开发区。14点15分，样本被送到天津金匙医学科技有限公司。第二天14点，检验结果即可传至医生和患者手中。　　“京沪高速就是我们物流人员的通勤路线，全程个把小时，每天往返两趟，速度快，时间自由。”天津金匙医学物流主管刘琦说。　　临床样本运输对温度、时间要求高，企业一般都会在交通非常便捷的地方选址。天津金匙医学法人代表张晓蕾说，现在公司办公地点离高速出口只有3公里，而且周边有很多生物医药企业，“北京总部研发，天津生产运营，且辐射河北廊坊地区，构成三地协作发展的格局。”　　截至目前，武清开发区生物医药类企业已有160余家，形成产业链相对完备的产业集群。武清开发区把协同发展作为政治之责、发展之要，走出了一条融入北京、服务北京、与北京联动的特色发展之路。　　近几年，武清开发区接连获批国际健康产业示范区、国家专利试点园区、天津市双创示范基地等，现有市级研发机构及平台20个，拥有国家级科技型中小企业136家，国外龙头企业100余家，形成了智能科技、生物医药、现代服务业三大主导产业。　　京沪高速公路天津段途经武清区、西青区和静海区，是天津市西南部地区的南北大通道，沿线与荣乌、滨保、津石等国家级高速公路及京津塘、津雄、京沪密涿联络线、京沪京台联络线、津沧等省级高速公路相连接，对服务京津冀协同发展等重大国家战略的实施起到了十分重要的作用。　　2020年，天津高速公路通车里程达1325公里，高速公路网密度达到每百平方公里11.13公里，路网密度居全国前列。　　路网四通八达，带动地区产业经济欣欣向荣。“下一步，我们将继续在公路、铁路、港口、航空等方面全面发力，实现交通网络内通外联，畅通人流、物流、信息流，为企业创业创新、天津经济高质量发展、京津冀交通一体化贡献力量。”天津市交通运输委员会党委委员、副主任刘道刚说。
2021年4月13日,4,要闻,学好党史必修课 铸牢中华民族共同体意识（奋斗百年路 启航新征程·学党史 悟思想 办实事 开新局）,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_2-04.htm,3月5日，习近平总书记在参加十三届全国人大四次会议内蒙古代表团审议时，对党史学习教育提出明确要求，强调特别是要在坚持走中国特色解决民族问题正确道路、维护各民族大团结、铸牢中华民族共同体意识等重大问题上不断提高思想认识和工作水平。　　内蒙古把深入学习习近平总书记在党史学习教育动员大会上的重要讲话和参加内蒙古代表团审议时的重要讲话作为党史学习教育的第一课，通过动员会、集中学习、培训辅导等方式推动党史学习教育迅速全面展开。　　感悟思想伟力，增强思想自觉和行动自觉　　4月6日至8日，内蒙古自治区党委举办党史学习教育专题读书班和理论学习中心组学习，带头集中封闭学习，潜心钻研、深入思考，并认真撰写心得体会，开展研讨交流。　　内蒙古自治区党委书记石泰峰表示，各级干部要通过学习党史进一步深刻领悟马克思主义及其中国化创新理论的真理性，更加坚定自觉地用习近平新时代中国特色社会主义思想武装头脑、指导实践、推动工作。　　党史学习教育开展以来，内蒙古认真学习习近平总书记关于内蒙古重要讲话重要指示批示精神，认真学习习近平总书记关于民族工作和铸牢中华民族共同体意识的重要论述，结合自治区实际，迅速落实中央党史学习教育领导小组的安排部署。　　内蒙古广大党员干部深入学习思考习近平总书记的重要讲话重要指示，深刻感悟习近平新时代中国特色社会主义思想蕴含的真理力量和思想伟力。　　每周四晚，自治区直属机关在内蒙古党校开办的“学习夜校”都座无虚席，党员干部围绕指定学习资料开展集体自学。“这种形式的学习，能让我们静下心来系统地学习和感悟党史。”内蒙古广电网络集团员工张谦说。目前“学习夜校”已经开办了4周。　　3月1日，呼和浩特市委理论学习中心组在乌兰夫纪念馆举行集体学习，感受乌兰夫等老一辈革命家的理想信念和优秀品质，铭记他们走过的光辉历程，继承光荣传统、传承红色基因。　　“通过聆听中央宣讲团党史学习教育宣讲，我从党的非凡历程中感悟到马克思主义的真理力量和实践力量。”呼和浩特职业学院马列部教授李艳芬表示。　　兴安盟坚持把学习党史同弘扬光荣革命传统、讲好兴安红色故事结合起来，充分利用内蒙古民族解放纪念馆、五一会址等爱国主义教育基地，精心设计现场教学和专题培训，引导党员干部深刻认识红色政权来之不易、新中国来之不易、中国特色社会主义来之不易，深刻感悟党的初心使命。　　铸牢中华民族共同体意识，巩固发展民族团结大局　　内蒙古在党史学习教育中，牢记嘱托，把铸牢中华民族共同体意识教育作为一项重要内容，增强各族群众对伟大祖国、中华民族、中华文化、中国共产党、中国特色社会主义的认同。　　3月1日晚8点，内蒙古自治区教育厅组织全区教育系统全体师生同上“做铸牢中华民族共同体意识的时代新人”开学第一课，250多万师生、群众观看。广大师生对“开学第一课”反响热烈，在播放平台点赞留言数万条。　　呼和浩特市教师呼斯勒表示，今后要将课堂的主阵地作用和班队活动的育人功能有效结合起来，站在培养社会主义建设者和接班人的高度，做好为党育人、为国育才的教育教学工作。　　“我们要认真做好推广普及国家通用语言文字工作，加强民族团结进步教育，大力弘扬爱国主义精神，让中华民族共同体意识深深植根在孩子们的心灵深处。”乌拉特前旗蒙古族小学副校长乌云其木格说。　　全区75支乌兰牧骑也纷纷行动起来，把党史知识、红色故事融入群众喜闻乐见的节目之中，把党的声音传递到基层一线。鄂尔多斯市乌兰牧骑党史学习教育文艺宣传小分队走进乌审旗嘎鲁图嘎查，为当地牧民送上精彩的演出。“表演好看又有用，让我们学到了党的历史知识，感受到了党对牧民的关怀，我们要始终听党话、永远跟党走。”嘎鲁图嘎查牧民巴图青克乐说。　　砥砺初心使命，解决群众“急难愁盼”问题　　石泰峰表示，要牢固树立以人民为中心的发展思想，坚持从最困难的群众入手、从最突出的问题抓起、从最现实的利益出发，组织广大党员结合各行业各单位实际，立足本职工作用情用力为民解忧，推动解决群众的“急难愁盼”问题，更好满足他们对美好生活的向往，更好保持党同人民群众的血肉联系。　　鄂尔多斯市把“为民办实事”作为党史学习教育的着力点和落脚点，各地各部门纷纷亮出办实事清单。伊金霍洛旗苏布尔嘎镇28个嘎查村、社区党支部共制定“我为群众办实事”实践活动项目168项，大到修路、发展集体经济，小到节日慰问、环境卫生整治，都做了细致规划。　　乌海市把学习党史同解决实际问题结合起来，找准工作切入点。每个星期五上午都是乌海市乌达区优化营商环境区长接待日时间，对企业反映的问题，能当场解决就当场解决，当场无法解决的，就建立台账，明确责任部门责任人和完成时限，并由区领导小组办公室每周做情况进展通报，督促相关部门限期办理，落实问题解决的举措。　　“我是共产党员·我帮你”“我是北疆楷模·我帮你”“我是种田能手·我帮你”……内蒙古各级新时代文明实践中心发起的“我帮你”新时代文明实践志愿服务，与推进党史学习教育相结合，形成了守望相助、友爱互助的浓厚社会氛围。　　内蒙古将继续扎扎实实开展党史学习教育，从党的辉煌历史中汲取丰富营养，不断把学习成果转化为工作动力和成效，书写新的时代辉煌。
2021年4月13日,4,要闻,自觉锤炼党性修养（人民论坛）,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_3-04.htm,党性是坚定纯洁而富有力量的。党性的力量，彰显于无数共产党员的忘我工作、无我奋斗中。　　习近平总书记深刻指出：“党性是党员干部立身、立业、立言、立德的基石，必须在严格的党内生活锻炼中不断增强。”共产党员的先进性、纯洁性，首先集中地表现在党性修养上。云南省丽江市华坪女子高级中学党支部书记、校长张桂梅黑黑瘦瘦、浑身是病，但她几十年如一日坚守滇西山区教育事业，创造了大山里的“教育奇迹”，堪称最美奋斗者。她用实际行动诠释了一位共产党员的党性修养。以张桂梅为榜样，深悟党性的时代内涵，自觉锤炼党性修养，我们前行的步履就会更加坚实。　　用心感悟党性。心之所向，行之所往。一个人把什么放在心中，才会将什么奉为圭臬，进而明确人生的目标、努力的方向，体现自我的生命价值和意义。张桂梅扎根边疆教育一线40多年，推动创建全国第一所公办免费女子高中，帮助1800多名女孩走出大山、走进大学。她心中装的是山里的女孩，想的是如何让她们走向更广阔的人生舞台。她的心里，除了山村教育事业，没有给自己留下一点空隙。她身上体现出的纯洁纯粹的党性，令人敬仰，启人思考。　　用情滋养党性。为了把免费女子高中变成现实，张桂梅想尽办法，竭尽全力；为了用教育阻断贫困代际传递，她翻过一座座山，一户一户地家访，走了10余万公里山路，找回了一名名辍学女孩。张桂梅没有自己的孩子，她把这些女孩当作自己亲生的女儿，倾注了全部的爱和情。加强党性修养，就应当像她那样，带着感情、投入真情。　　在奋斗中锤炼党性。“奋斗终身”，就是生命不息、奋斗不止。记者面对张桂梅时，感慨“这是在拼命啊”。张桂梅却很淡然：“拼就拼一点吧。”是的，她确实是用命在拼。在全国脱贫攻坚总结表彰大会上，张桂梅是坐着轮椅被推上台领奖的。一个人的生命是有限的，但那些走出大山的女孩、她们一代又一代的传承，展示着生命的广阔。张桂梅的生命之花，开出了一个美丽的世界。我们怎能不由衷地赞叹，张桂梅的“拼命”，有多值，又有多美！　　百年征程浩荡，涌现出一批又一批优秀共产党员，他们牺牲在前、奉献在前、吃苦在前，身上无不闪耀着党性的光芒。在抗击新冠肺炎疫情的第一线，党员先上；在脱贫攻坚的主战场，党员冲锋在前；在需要奉献和牺牲的关键时刻，共产党员表现出舍我其谁的气概。共产党员的党性不是随着党龄增长和职务提升而自然提高的。以榜样为镜，见贤思齐，不断磨砺党性、提高修养，广大共产党员才能无愧于自己。　　提高党员修养是加强党的建设的永恒课题，加强党性修养是党员干部一生的必修课。奋斗“十四五”、奋进新征程，亟待我们以初心辉映党性、用生命书写使命，彰显共产党人的真理力量和人格力量，奋力创造新的更大辉煌。
2021年4月13日,4,要闻,图片报道,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_4-04.htm,近年来，贵州省铜仁市江口县重点发展生态茶产业，采取“公司+基地+合作社+农户”模式，建成生态茶叶基地15万亩，发展茶叶企业百余家，带动近2万农户通过生态茶产业实现稳定增收，助力乡村振兴。图为4月10日，江口县桃映镇瓮会村村民在黄金芽茶叶种植基地采茶。　　张?鹏摄（影像中国）
2021年4月13日,4,要闻,刘中山同志逝世,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_5-04.htm,新华社北京3月18日电??原国防科学技术大学政治委员刘中山同志（正兵团职），因病医治无效，于2月22日在北京逝世，享年92岁。　　刘中山是辽宁昌图人，1945年9月入伍，1946年3月加入中国共产党。解放战争时期，他历任文书、文印员、参谋、副政治指导员、政治指导员等职，先后参加小梁山、三家子等战役战斗。中华人民共和国成立后，他历任秘书、政治协理员、助理员、科长、副部长、部长，基地政治部副主任、主任，基地副政治委员、政治委员，国防科工委政治部副主任等职，为部队革命化、现代化、正规化建设作出了贡献。　　刘中山是中国人民政治协商会议第八届、九届全国委员会委员。他1988年9月被授予少将军衔，1993年7月晋升为中将军衔，曾荣获解放奖章和中国人民解放军胜利功勋荣誉章。
2021年4月13日,4,要闻,蒋毅同志逝世,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_6-04.htm,新华社北京3月29日电??中华全国总工会原副主席、书记处书记、党组成员蒋毅同志（部长级待遇），因病于2021年3月9日在北京逝世，享年98岁。　　蒋毅同志逝世后，中央有关领导同志以不同方式表示哀悼并向其亲属表示慰问。　　蒋毅，1922年12月生于山西和顺。1937年10月参加革命工作。1938年2月加入中国共产党。1939年10月起先后任太岳区青年抗日救国总会主席，中共太岳区委青委会书记等。1949年8月起历任青年团华北工作委员会秘书长、副书记。1954年10月任内蒙古自治区工会联合会副主席兼中共包头市委常委、包头市总工会副主席。1958年1月起历任内蒙古自治区总工会副主席、党组书记，主席、党组书记兼中共包钢委员会代理书记，内蒙古自治区革委会重工业局负责人。1971年3月任中共巴彦淖尔盟委员会第一书记兼巴彦淖尔盟革委会主任。1974年6月任中共呼和浩特铁路局委员会第一书记兼呼和浩特铁路局革委会主任。1978年10月任中共内蒙古自治区委员会常委、秘书长。1982年5月任全国总工会书记处书记、党组成员。1983年10月任全国总工会副主席、书记处书记、党组成员。1994年7月离休。　　蒋毅是政协第六届全国委员会委员。
2021年4月13日,4,要闻,仁青加同志逝世,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_7-04.htm,新华社西宁3月31日电??青海省政协原主席、党组书记仁青加同志，因病于2021年3月9日在青海逝世，享年67岁。　　仁青加同志逝世后，中央有关领导同志以不同方式表示哀悼并向其亲属表示慰问。　　仁青加，藏族，1954年7月生于青海共和。1972年10月参加工作，1975年9月加入中国共产党。1978年11月起先后任共青团青海省共和县委书记、海南藏族自治州纪委副书记、兴海县委书记等。1990年12月起先后任青海省海北藏族自治州委副书记，州委常委、副州长等。1996年6月任青海省海南藏族自治州委副书记、州长。1998年12月起先后任青海省海南藏族自治州委书记，州人大常委会主任等。2002年5月任青海省委常委、海南藏族自治州委书记。2002年11月任青海省委常委、统战部部长。2007年3月任青海省委常委、省纪委书记。2012年1月至2018年1月任青海省政协主席、党组书记。　　仁青加是中共第十六届中央候补委员，第十七届中央纪委委员，政协第十届、十二届、十三届全国委员会委员，政协第十三届全国委员会民族和宗教委员会副主任。
2021年4月13日,4,要闻,彭士禄同志逝世,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_8-04.htm,新华社北京4月1日电??原第六机械工业部副部长、党组副书记，原水利电力部副部长、党组成员，中国核工业集团有限公司原科技顾问彭士禄同志，于2021年3月22日因病医治无效在北京逝世，享年96岁。　　彭士禄同志逝世后，中央有关领导同志以不同方式表示哀悼并向其亲属表示慰问。　　彭士禄，曾用名彭保禄，1925年11月生于广东海丰。1939年7月参加革命工作。1945年8月加入中国共产党。1963年4月起先后任国防科委第七院十五所副总工程师、九〇九基地副总工程师等。1973年4月起先后任国防科工委第七研究院第一副院长、第六机械工业部副部长、核潜艇总设计师等。1983年3月起先后任水利电力部副部长、广东省委常委、大亚湾核电厂董事长、核电秦山联营公司董事长等。1994年当选中国工程院首批院士。1999年12月起先后任中国核工业集团公司科技顾问、中国核工业集团有限公司科技顾问等。2018年11月离休。　　彭士禄是中共十一大、十二大、十三大代表，中共第十二届中央委员会候补委员，第四届、八届全国人大代表，第八届全国人大常委会委员。
2021年4月13日,6,要闻,彰显文化魅力 增强文化自信,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_1-06.htm,完成古籍普查登记数据270余万部，认定非遗代表性项目10万余项，6季《中国诗词大会》收视超过30亿人次，中华经典诵写讲大赛吸引数十万人参与，传统节日文化受到年轻人喜爱……　　实施中华优秀传统文化传承发展工程是党和国家延续中华文脉、传承优秀传统的重大战略举措。2017年中办、国办印发《关于实施中华优秀传统文化传承发展工程的意见》以来，各地各部门认真贯彻落实习近平总书记关于传承发展中华优秀传统文化的重要讲话和重要指示批示精神，推出了一批深入研究阐释传统文化精华、普及文化经典的图书佳作，创作了一批体现传统文化内涵的文艺精品和创意文化产品，制作了一批讲好中国故事、具有广泛影响的电视节目，开展了一批具有地域特色、彰显中华文化魅力的文化活动，传承发展工作取得积极成效。　　为不断满足人民群众对文化的新期待，近日，中央宣传部正式印发《中华优秀传统文化传承发展工程“十四五”重点项目规划》，对做好未来5年的传承发展工作提出了具体要求。　　记忆、传承、创新、传播，中华优秀传统文化通过创造性转化、创新性发展，正逐渐让人们了解优秀传统文化、热爱优秀传统文化，文化自信显著增强。　　摸清文化家底，建立完善文化资源数据库　　先秦两汉时期简帛23部，魏晋南北朝隋唐时期古籍29部，宋辽夏金元时期古籍91部，明清时期古籍503部，少数民族文字古籍94部……去年下半年，文化和旅游部公布了第六批国家珍贵古籍名录，涵盖我国不同时期、不同民族、不同地域、不同载体形态、不同装帧形式，受到全社会广泛关注。　　国家古籍保护工程近年来顺利推进，截至2020年，累计完成普查登记数据270余万部，公布六批《国家珍贵古籍名录》和全国古籍重点保护单位，累计修复古籍360多万叶，培训古籍从业人员1万余人次；全国累计发布古籍数字资源达7.2万部；《中华再造善本（一、二编）》《国学基本典籍丛刊》等重大出版项目顺利实施……　　中华优秀传统文化传承发展的前提是摸清文化家底，以深入研究阐释中华文化的历史渊源、发展脉络、基本走向。近年来，中华文化资源普查工程、国家古籍保护工程、中国民间文学大系出版工程、中华民族音乐传承出版工程等持续推进，不断取得新进展、新成效。　　推进中华文化资源公共数据库建设；完成全国地方戏曲剧种普查并发布成果，组织编写《中国戏曲剧种全集》；推进古籍普查，完成270万部1.8万函；推进美术馆藏品普查，报送数据41.4万余条，数据总量6.9TB……文化和旅游部积极推进文物、非遗、古籍、地方戏曲剧种、美术馆藏品普查和复核工作，中华文化资源普查工程取得了一系列成果。　　中央宣传部牵头实施中华民族音乐传承出版工程，对全国范围内的民族音乐进行调研普查，通过采风录制收集整理散存于各地区、各领域的民族音乐资源，录制约128小时的采风样品；初步建成数据库、音色库；完成数字化修复约1328小时。中国民间文学大系出版工程共有195卷启动编纂工作，其中32个分卷进入出版社编校程序，基础资料数据库一期、二期、三期共完成14577册3169961页。《中华传统文化百部经典》编纂项目不断推进，截至2020年底，已完成图书编纂出版5批共计40种。住房和城乡建设部牵头的中国传统村落保护工程，已公布135座国家历史文化名城、799个中国历史文化名镇名村、6819个中国传统村落，划定历史文化街区912片，确定历史建筑3.85万处。　　提升保护传承水平，让文化遗产“活起来”　　五彩年画挂起来，丰富文创玩起来，有趣表情包发起来……现在每到春节前后，年画就会风靡线上线下。近年来，在文化和旅游部非遗司指导下，年画新作品、新应用、新传播层出不穷，古老的年画焕发出时代气息。　　年画“火起来”，是非物质文化遗产传承发展工程不断取得实效的一个缩影。近年来，《非物质文化遗产传承发展工程实施方案》《非物质文化遗产保护专项规划（2019—2025）》相继印发；认定非遗代表性项目10万余项，其中国家级非遗代表性项目1372项；认定国家级非遗代表性传承人3068名……非遗传承发展逐步实现了“见人见物见生活”，非遗传承人越来越有信心，传承效果越来越好。　　近几年，“名家传戏——当代戏曲名家收徒传艺工程”专场演出总会在各地引起戏迷的高度关注，在戏曲名角的指导下，越来越多的青年优秀人才崭露头角。　　作为戏曲传承振兴工程的重要内容之一，“名家传戏——当代戏曲名家收徒传艺工程”每年扶持100位戏曲名家向200名青年演员传授200出经典折子戏。京剧像音像工程录制京剧经典传统剧目350余部；戏曲像音像工程试录制经典传统剧目25部。戏曲进校园、进乡村有序展开，学戏、懂戏、爱戏的年轻人越来越多。　　今年春节，中央广播电视总台少儿频道推出节目《赢在博物馆》，聚焦革命文物，带领孩子们走进中共一大会址纪念馆、南昌八一起义纪念馆等，学习、体验、触摸历史。创新讲述一根扁担、一双草鞋等革命文物背后的故事，又穿插各个时期的纪录片、资料片、传记电影等，不仅让孩子们了解了丰富的红色历史，更领悟到革命精神。　　随着革命文物保护利用工程的推进，革命文物逐渐成为全社会关注的焦点。近年来，中办、国办印发了《关于实施革命文物保护利用工程（2018—2022年）的意见》；革命文物资源家底基本摸清，全国不可移动革命文物3.6万多处，国有馆藏可移动革命文物超过100万件/套，革命博物馆、纪念馆总数超过1600家。今年是中国共产党成立100周年，各地革命博物馆纪念馆开展形式多样的活动，吸引了各界群众开展党史学习教育，围绕革命文物的影视作品、新媒体产品更引人注目。　　推出优秀文艺作品，更好融入生产生活　　博览典籍故事、读懂典籍思想，中央广播电视总台《典籍里的中国》正在热播，节目聚焦《尚书》《天工开物》《史记》等享誉中外、流传千古的典籍，通过时空对话的创新形式，以“戏剧+影视化”的表现方法，讲述典籍在历史长河中缘起、流转及书中的故事，展现其中蕴含的中国智慧、中国精神和中国价值。节目中的环幕投屏、AR、实时跟踪等新科技手段，创新设计的“历史空间”“现实空间”等让观众印象深刻，尤其受到年轻观众欢迎。　　如何把传统文化的理念、智慧、气度和神韵艺术地、鲜明地展现出来？中华文化广播电视传播工程做出系列探索——《中国地名大会》《国家宝藏》《朗读者》《经典咏流传》等节目栏目深度挖掘传统文化资源，突出展示诗词、文物、戏曲、民歌等传统文化元素，赢得广大观众的点赞。今年，中央广播电视总台正在进行《长城之歌》《大运河之歌》《长征之歌》《黄河之歌》四部纪录片创作，还将推出《中国考古大会》。　　一年一度的《中国诗词大会》是许多观众的期待，据统计，6季《中国诗词大会》的收视超过30亿人次。　　为引导广大青少年在潜移默化中感知中华文化魅力、传承中华文化基因，教育部举办了中华经典诵写讲大赛，开展经典诵读、诗词讲解、汉字书写、学生篆刻等系列赛事；在重要时间节点开展各类经典诵读活动，“聚战疫力量?诵中国精神”融媒体直播节目鼓舞人心。广电总局指导开展了《大禹治水》《愚公移山》《杨家将》《大运河奇缘》《中国神话故事》等40部弘扬中国精神、讲述中国故事、具有中国风格的动画项目创作和一批传统文化主题网络动画片，产生了良好的社会效益。　　采用大众化的方式、时代化的表达，注重数字化运用，是新媒体时代让传统文化深入人心的必然选择。近年来，中华文化新媒体传播工程策划的“文脉颂中华”系列网络主题活动吸引着网友的目光，“书院@家国”网络传播活动、“名家@传承”主题活动，以及推出的“最美中国色——看中国”系列短视频等，一度成为网友热议的话题。　　传统节日是中华优秀传统文化传承的重要时间节点。如今，每逢春节、清明节、中秋节等传统节日期间，一批传统节日动漫、微视频、视频直播等网络文化产品就会在朋友圈被广泛转发。节日蕴含的辞旧迎新、祝福美好，慎终追远、缅怀先烈，家国情怀、爱国主义等丰富的文化内涵、价值理念和道德规范日益深入人心。　　“十四五”期间，国家文化公园建设、黄河文化保护传承弘扬、大运河文化保护传承利用、中华古文字传承创新等，将在推动中华优秀传统文化传承发展中发挥重要作用。随着传承发展工作不断深入，各地各部门应打开新的视野，开辟新的路径，尝试新的办法，着力在精华精髓的提炼展示上下功夫，在价值理念的融合融入上下功夫，在文化遗产的系统保护上下功夫，在文化资源的活化利用上下功夫，在文化生态的修复涵养上下功夫，大力彰显中华文化魅力。
2021年4月13日,6,要闻,有桥有路 出行不愁,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_2-06.htm,路过沙马拉达中桥的时候，54岁的依火哈古和老伙计阿的吉克，特意放慢了脚步，一边抚摸桥梁护壁，一边仔细听桥下传来的流水声。　　两个人的老家，都在四川省凉山彝族自治州喜德县沙马拉达村。桥下的这条小溪，两人已数不清经过了多少次。　　大前年的8月，两人各自背着花椒，从山上的家里用了近两个小时走下来，却被眼前的小溪拦住了去路。　　涨水了。连日阴雨，依火哈古和阿的吉克脚上沾满了泥巴，裤腿上也溅满了泥点。“没想到水涨这么大”，阿的吉克平日话不多，人很稳重，“要不咱今天就不过水了？”　　“这怎么行，都走了两个小时，沙马拉达火车站就在前方三四百米远的地方！”依火哈古扑下身子就往水里走，可脚步越向前，水就越深。突然，依火哈古被水冲得打了个踉跄，差点倒下。岸上的阿的吉克不禁大喊：“快点回来！”　　所幸，依火哈古再往前走了几步后，逐渐走出了深水区。现在想来，阿的吉克依然觉得很后怕。“人要是被冲走了，或者摔倒了，可怎么办？”　　成昆铁路从沙马拉达村附近穿过，一列列“慢火车”成为当地群众出行的首选。但是，村民们要到沙马拉达火车站，必须经过这条小溪。像依火哈古和阿的吉克这样的经历，村里不少人都曾经有过。有时水实在太大，村干部就挨家挨户通知村民不让过水。　　“现在不一样了，咱有了这桥和路。”阿的吉克回头看，山间谷地，一座五跨水泥桥稳稳地跨在河流之上，足足近90米长。从山上延伸下来的新修水泥路，约两公里长；向前望，300多米的水泥路盘旋向上，伸向铁路线。　　赶到沙马拉达火车站站台时，山里的太阳刚爬上山坡，草尖上还挂着露珠。一声汽笛鸣响，绿色的“慢火车”刚好缓缓驶来。　　“你从哪儿来？”依火哈古扯开了嗓子，跟坐在对面的一位老人聊了起来。　　“我从尼波站上的，去喜德县城买东西。”老人回答。　　“方便多了，我们这儿都修了公路，可以到车站。”阿的吉克插话。一旁的依火哈古补充说：“人家尼波的公路也很好，每次从他们那儿来坐火车的人最多！”　　据了解，针对成昆铁路沿线群众出行不便的问题，四川省大力推进凉山州“慢火车”站点通站公路建设，加强沿线站点与相邻路网互联互通，打通衔接站点“最后一公里”。自2019年以来，四川省先后投入中央和省级预算内投资1.7亿元，建设共计近58公里的通站公路。　　“如今，仅在喜德县，10个小站就先后投入了4200多万元，新建通站公路14.2公里。”喜德县交通运输局副局长加巴木牛说。　　“马上就要到站了，车站离我们住的石门村集中安置点不远。”依火哈古高兴地说。自从前年易地搬迁到安置点居住，现在两个老伙计每隔两三天就乘坐“慢火车”回趟老家，照看照看家里的花椒树。　　汽笛鸣响，火车缓缓停靠喜德站，两人有说有笑地下了车……
2021年4月13日,6,要闻,技术攻关,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_3-06.htm,日前，中国中车青岛四方车辆研究所车间内，技术人员在测试生产设备。　　近年来，该研究所扎实推进党建业务融合工作，组织开展党员带头攻关技术难题活动，推动科技研发、智能制造水平稳步提升。　　周世忠摄（影像中国）
