topicId,period,word,weight
3,8,接种,0.007860072476801868
3,8,社区,0.006483404431205759
3,8,耕地,0.00588612120140939
3,8,粮食,0.005473630281119893
3,8,武汉,0.005444256501318216
4,8,企业,0.006953183915722673
4,8,发展,0.006270880207616888
4,8,农业,0.005704676038448963
4,8,技术,0.004620181155609548
4,8,项目,0.004370656797340632
0,9,教育,0.013833199537026636
0,9,学习,0.013202349293341834
0,9,党史,0.009321809052835134
0,9,历史,0.00851271407728027
0,9,习近平,0.00760892068673319
1,9,发展,0.021218799892709656
1,9,合作,0.017487169928670394
1,9,疫情,0.010010261863803712
1,9,疫苗,0.009429038180477517
1,9,国际,0.008961556742366608
2,9,发展,0.04283781750022532
2,9,国家,0.012210677551223887
2,9,经济,0.007747002425424546
2,9,我国,0.007596154949548735
2,9,构建,0.004765719844583169
3,9,接种,0.008636063808218393
3,9,社区,0.006192118425891523
3,9,武汉,0.0052385955783516396
3,9,疫苗,0.00519757586114552
3,9,耕地,0.005050228803900074
4,9,企业,0.006856454310621677
4,9,发展,0.00629400159201791
4,9,农业,0.0053504870068155855
4,9,技术,0.004499186182696837
4,9,项目,0.004408437393087762
0,10,教育,0.016728110957777625
0,10,学习,0.014742018525913139
0,10,党史,0.010872028261335109
0,10,历史,0.00864753898924615
0,10,习近平,0.00826651888703983
1,10,发展,0.020304583413788123
1,10,合作,0.017431002803162718
1,10,疫情,0.010232487527028006
1,10,疫苗,0.009716824035346166
1,10,国际,0.00909928995732527
2,10,发展,0.03937898373001493
2,10,国家,0.013549933158416162
2,10,经济,0.007621469478582118
2,10,我国,0.006880226248998726
2,10,生态,0.0050110361518773934
3,10,接种,0.008997909444684355
3,10,社区,0.00604471508569797
3,10,疫苗,0.0053510476326463175
3,10,武汉,0.005053194591042122
3,10,耕地,0.004231688073800788
4,10,企业,0.006940712494784637
4,10,发展,0.006441599002859997
4,10,农业,0.004765766242189986
4,10,项目,0.004397888078618609
4,10,产业,0.004388848528912103
0,11,教育,0.019180234549892868
0,11,学习,0.01619041648304245
0,11,党史,0.012457057362232156
0,11,习近平,0.009191310304999749
0,11,历史,0.008347623682467087
1,11,发展,0.019396018434865804
1,11,合作,0.016914355466965975
1,11,疫情,0.010361226773345032
1,11,疫苗,0.00985041730598491
1,11,国际,0.009281081434846577
2,11,发展,0.03557439127582836
2,11,国家,0.015680845409204284
2,11,经济,0.0070038205286994505
2,11,我国,0.0063547754239621805
2,11,生态,0.005456905038500761
3,11,接种,0.009058126852892492
3,11,社区,0.0060338219407764055
3,11,疫苗,0.005432970027967861
3,11,武汉,0.004824716735137336
3,11,保障,0.004074328786311979
4,11,企业,0.00711749363071364
4,11,发展,0.0066885964177239195
4,11,增长,0.004502770158328004
4,11,产业,0.00440336256498691
4,11,项目,0.004344005655712797
0,12,教育,0.018764931014186935
0,12,学习,0.017048632774657662
0,12,党史,0.013467917113056239
0,12,习近平,0.01069999459818307
0,12,总书记,0.009088023532979612
1,12,发展,0.01860839620404253
1,12,合作,0.01634146573185334
1,12,疫情,0.010275294432341566
1,12,国际,0.009535924915978298
1,12,疫苗,0.009327826346777514
2,12,发展,0.03161224838502023
2,12,国家,0.018671194212621325
2,12,经济,0.006203794036323
2,12,生态,0.006026766676576209
2,12,我国,0.005935105949608429
3,12,接种,0.008706318048020575
3,12,社区,0.006114679189491199
3,12,疫苗,0.005335038476972057
3,12,保障,0.004203974522096914
3,12,武汉,0.004185705866218889
4,12,企业,0.0070327461591509835
4,12,发展,0.006770138722968678
4,12,增长,0.005192908571636743
4,12,产业,0.004285560053223921
4,12,项目,0.004179407204505877
0,13,学习,0.016674920406176255
0,13,教育,0.016165226639405644
0,13,党史,0.012961370747162247
0,13,习近平,0.012738474614361587
0,13,总书记,0.011426889795114362
1,13,发展,0.01812291095944803
1,13,合作,0.01614683901178841
1,13,疫情,0.009912790803438659
1,13,国际,0.009790353044224553
1,13,全球,0.008862377051786687
2,13,发展,0.028117175345225957
2,13,国家,0.0228725627109433
2,13,生态,0.0066472817762860134
2,13,我国,0.005546438271858975
2,13,经济,0.0054464665028546525
3,13,接种,0.00857163422232532
3,13,社区,0.006073461421339629
3,13,疫苗,0.005233482984859768
3,13,保障,0.004389655610287106
3,13,武汉,0.003589551836154333
4,13,企业,0.006914713054169681
4,13,发展,0.006790019285052041
4,13,增长,0.006179447442128384
4,13,产业,0.00405701943497271
4,13,项目,0.004052622469272803
0,14,学习,0.01629655428506444
0,14,习近平,0.014708852022805925
0,14,总书记,0.013896565767029755
0,14,教育,0.013835678462168934
0,14,党史,0.012371974922359363
1,14,发展,0.01783759191740971
1,14,合作,0.015699034343115596
1,14,国际,0.010057078292014293
1,14,疫情,0.0094967808736201
1,14,全球,0.009382742962631852
2,14,国家,0.02823826176096396
2,14,发展,0.025250432556196658
2,14,生态,0.006922262563125163
2,14,保护,0.0058457139978614694
2,14,香港,0.005388170853650805
3,14,接种,0.008654125221238653
3,14,社区,0.006038395125799675
3,14,疫苗,0.005110057471389531
3,14,保障,0.004583969312443271
3,14,群众,0.003561490911946104
4,14,企业,0.007014174047136081
4,14,增长,0.006999018500263112
4,14,发展,0.006884994833780207
4,14,服务,0.004064732341666643
4,14,项目,0.00394571123675567
0,15,学习,0.01785511140406171
0,15,习近平,0.01497371339141317
0,15,教育,0.014816633781230298
0,15,总书记,0.014317156951919041
0,15,党史,0.013732594081382997
1,15,发展,0.017640487443634823
1,15,合作,0.015164776352797154
1,15,国际,0.010266274430776346
1,15,全球,0.010162342285220099
1,15,世界,0.00918953786582898
2,15,国家,0.03178482112547137
2,15,发展,0.022696448741154923
2,15,生态,0.00686512191723409
2,15,香港,0.005997178975346774
2,15,保护,0.0058204239382364095
3,15,接种,0.00875412471863439
3,15,社区,0.006078128546936222
3,15,疫苗,0.00484436870047717
3,15,保障,0.004799889206533887
3,15,群众,0.0036030109108046425
4,15,增长,0.008035179489604884
4,15,企业,0.007135637063525221
4,15,发展,0.007023632315175676
4,15,服务,0.004374403933969804
4,15,经济,0.004100158729122303
0,16,学习,0.020440487819025535
0,16,教育,0.016981946286270175
0,16,党史,0.015835348521758535
0,16,习近平,0.014726754214869762
0,16,总书记,0.01424398322875035
1,16,发展,0.01760473347124623
1,16,合作,0.01482042014740494
1,16,全球,0.01089277222629948
1,16,国际,0.01028226711926648
1,16,世界,0.009613717370700386
2,16,国家,0.03006732121587461
2,16,发展,0.02100313664174518
2,16,生态,0.006895334485625513
2,16,香港,0.0063985198557313236
2,16,保护,0.005626584864666345
3,16,接种,0.009009984168095227
3,16,社区,0.006220856956022124
3,16,保障,0.004942744738386834
3,16,疫苗,0.004566847318201889
3,16,服务,0.0036632039664392805
4,16,增长,0.009211939590632458
4,16,发展,0.007120019230428234
4,16,企业,0.00709991599777904
4,16,服务,0.004757537030114582
4,16,一季度,0.004443410620675227
0,17,学习,0.023887345756967257
0,17,教育,0.020039823515205318
0,17,党史,0.01858198059330548
0,17,习近平,0.013810542655546518
0,17,总书记,0.012857377336818297
1,17,发展,0.01817919647706484
1,17,合作,0.014689252287502473
1,17,全球,0.010844409366641251
1,17,世界,0.010114068772681728
1,17,国际,0.0100490306911559
2,17,国家,0.027643537625359597
2,17,发展,0.01950811439492392
2,17,生态,0.007109355598136576
2,17,香港,0.006623447675774702
2,17,创新,0.006106501206621194
3,17,接种,0.009184719066106083
3,17,社区,0.006419438365952905
3,17,保障,0.005088722645132185
3,17,疫苗,0.004290113257761931
3,17,服务,0.0037969985528965087
4,17,增长,0.008608792854743696
4,17,发展,0.007020800378246636
4,17,企业,0.006897415641063947
4,17,服务,0.00522041400291888
4,17,一季度,0.004330885676480589
0,18,学习,0.02698692993465333
0,18,教育,0.022716248196071886
0,18,党史,0.02090667945481939
0,18,习近平,0.013143171192656037
0,18,总书记,0.011670580360053806
1,18,发展,0.01930170555141769
1,18,合作,0.014983038803073482
1,18,世界,0.010761021462350981
1,18,全球,0.010446686149086429
1,18,国际,0.009642394214100713
2,18,国家,0.024349825923428194
2,18,发展,0.018327389372871365
2,18,生态,0.0074598917206968795
2,18,创新,0.006711267130798858
2,18,香港,0.0063380995568264225
3,18,接种,0.00901592737214636
3,18,社区,0.006439453327543999
3,18,保障,0.0052430950446087626
3,18,疫苗,0.004016400432669861
3,18,服务,0.003911801339514914
4,18,增长,0.007962904780510241
4,18,发展,0.006844656494207939
4,18,企业,0.006477219518890122
4,18,服务,0.005344453200239807
4,18,一季度,0.004210874761224154
0,19,学习,0.028299265827149842
0,19,教育,0.023790934267472006
0,19,党史,0.02162017752783408
0,19,习近平,0.013121166756969397
0,19,总书记,0.011299755909375993
1,19,发展,0.020595538638256236
1,19,合作,0.015537230511913866
1,19,世界,0.011670487990722688
1,19,亚洲,0.011120161732969433
1,19,全球,0.010338597482631091
2,19,国家,0.021515016452378934
2,19,发展,0.01723074896795713
2,19,生态,0.007987690512133355
2,19,创新,0.0072666302500324536
2,19,香港,0.005953272295441488
3,19,接种,0.007758661319576933
3,19,社区,0.005850010086876607
3,19,保障,0.005539394947523875
3,19,部门,0.004047193027601774
3,19,服务,0.003969087471743356
4,19,增长,0.0075961671087418905
4,19,发展,0.006625784780443303
4,19,企业,0.006099394069766073
4,19,服务,0.005355494275752333
4,19,高校,0.004614144325267944
0,20,学习,0.028328989976952886
0,20,教育,0.024092441979384226
0,20,党史,0.02113481419810958
0,20,习近平,0.012831806629521455
0,20,总书记,0.010991453831977256
1,20,发展,0.022000224992167288
1,20,合作,0.015904070973573756
1,20,世界,0.011919919918764992
1,20,全球,0.01029496376794172
1,20,亚洲,0.010108858697255104
2,20,国家,0.01900625747547302
2,20,发展,0.016164502247256376
2,20,生态,0.009051742576348432
2,20,创新,0.00756681063926936
2,20,保护,0.006122231026599973
3,20,接种,0.006564062151944094
3,20,保障,0.005939017470736405
3,20,社区,0.0049146887306003315
3,20,部门,0.004294541305026248
3,20,情况,0.004121679303822259
4,20,增长,0.0073818555921230915
4,20,发展,0.0063807384654270775
4,20,高校,0.0061738072285975045
4,20,企业,0.005768255776250114
4,20,服务,0.005377347189848213
0,21,学习,0.027483888047184143
0,21,教育,0.02422670863106955
0,21,党史,0.020108717812002092
0,21,习近平,0.012398697411489698
0,21,总书记,0.010440519982273189
1,21,发展,0.02319475722400886
1,21,合作,0.015894425063305857
1,21,世界,0.011426127967470551
1,21,全球,0.010521653759938241
1,21,亚洲,0.009412851904296889
2,21,国家,0.016539570377211002
2,21,发展,0.01516623358123546
2,21,生态,0.010615188850844195
2,21,创新,0.0078219430446127
2,21,保护,0.00667056765839572
3,21,保障,0.006293505434091364
3,21,接种,0.0055800099608635445
3,21,部门,0.004604668418904118
3,21,情况,0.004411353444293863
3,21,社区,0.004067983276541185
4,21,高校,0.00864983138648497
4,21,增长,0.007161091866971329
4,21,发展,0.0061951877242772
4,21,企业,0.005593347850667211
4,21,服务,0.005373030500181389
0,22,学习,0.026109856277612947
0,22,教育,0.024044004633807896
0,22,党史,0.019056040393640377
0,22,习近平,0.012155012927024532
0,22,政治,0.010437647028200131
1,22,发展,0.02382628803908156
1,22,合作,0.01573578350286291
1,22,全球,0.010908553556015927
1,22,世界,0.010751085110670635
1,22,国际,0.009242978697104613
2,22,发展,0.014462454785705193
2,22,国家,0.014290112713690807
2,22,生态,0.011671808039985819
2,22,创新,0.008155753103701441
2,22,保护,0.006803358630420693
3,22,保障,0.00622362673311284
3,22,部门,0.005045665269738785
3,22,接种,0.004786165081573776
3,22,情况,0.004755768010539664
3,22,监督,0.00425854880537122
4,22,高校,0.013072596405495789
4,22,增长,0.007264749963446674
4,22,发展,0.006202650230562966
4,22,企业,0.005735293648237045
4,22,服务,0.005232252696760115
0,23,学习,0.02453728416312647
0,23,教育,0.02310203020594863
0,23,党史,0.01819207956175577
0,23,习近平,0.012152085298971207
0,23,总书记,0.010462958924304025
1,23,发展,0.023814019218810226
1,23,合作,0.0159936370940348
1,23,全球,0.010764401868696113
1,23,世界,0.010122339965896225
1,23,国际,0.009088904519179113
2,23,发展,0.013972269223425976
2,23,国家,0.012533700589677753
2,23,生态,0.012414366438477289
2,23,创新,0.008639859972691866
2,23,保护,0.006818251140028692
3,23,保障,0.0057682744197818875
3,23,部门,0.005544371134348207
3,23,情况,0.005086859604277906
3,23,监督,0.004601081528760801
3,23,草案,0.004574314344287871
4,23,高校,0.009216324016301071
4,23,增长,0.008097120519064686
4,23,发展,0.0063852857948836685
4,23,企业,0.006292433447389764
4,23,服务,0.005072170259164391
0,24,学习,0.022494266433100357
0,24,教育,0.021282188773874926
0,24,党史,0.016868280643672604
0,24,习近平,0.012296252175328499
0,24,总书记,0.011087865515783413
1,24,发展,0.02309176299253303
1,24,合作,0.016420640126858777
1,24,全球,0.010182538622542396
1,24,世界,0.009592675449254288
1,24,国际,0.008848128988178855
2,24,生态,0.014395627833714566
2,24,发展,0.013663348612627541
2,24,国家,0.011358689558198548
2,24,创新,0.009114385073818884
2,24,产品,0.0071990103376787535
3,24,部门,0.006096163805081516
3,24,情况,0.005448761365554874
3,24,保障,0.005341064093426188
3,24,草案,0.005263844548101945
3,24,监督,0.004956135292889336
4,24,增长,0.008705213891968513
4,24,企业,0.00695152621908985
4,24,高校,0.006948204855777266
4,24,发展,0.00665377029227539
4,24,服务,0.004934929767901081
0,25,学习,0.020177569828804948
0,25,教育,0.01909743228915485
0,25,党史,0.015102290008787586
0,25,习近平,0.012617412924976968
0,25,总书记,0.012085778655153997
1,25,发展,0.022334264125236
1,25,合作,0.017184661463179794
1,25,全球,0.009130206091490857
1,25,世界,0.009102357055023954
1,25,国际,0.008703614944016341
2,25,生态,0.020981003391079035
2,25,发展,0.01347440149853957
2,25,产品,0.010526327346064932
2,25,国家,0.010301879500456848
2,25,创新,0.009372394953857213
3,25,部门,0.00673093254255561
3,25,草案,0.006201244236705647
3,25,情况,0.005885288441360552
3,25,监督,0.005413999561375566
3,25,保障,0.0050310775350559
4,25,增长,0.00930790957607738
4,25,企业,0.007622535015304771
4,25,发展,0.00697999441456625
4,25,高校,0.005567892343834766
4,25,服务,0.0047654033253908806
0,26,学习,0.01774029335790547
0,26,教育,0.016953319778041515
0,26,总书记,0.013796055725920237
0,26,习近平,0.013324352606047585
0,26,党史,0.01303142011027583
1,26,发展,0.02163082909156638
1,26,合作,0.018720962573041133
1,26,经济,0.008743339764262838
1,26,国际,0.00873173916502417
1,26,推动,0.008600756033197989
2,26,生态,0.03037631477284856
2,26,产品,0.016066099827269153
2,26,发展,0.013316515315406183
2,26,国家,0.00952237297713202
2,26,创新,0.0091257594840743
3,26,部门,0.00764328258049602
3,26,草案,0.007502109620370399
3,26,情况,0.006623647342540548
3,26,监督,0.006170386804020727
3,26,国务院,0.005471676283071711
4,26,增长,0.009774236983764584
4,26,企业,0.008195959624458543
4,26,发展,0.007300714044838875
4,26,高校,0.004702881931672568
4,26,一季度,0.004667455999713197
0,27,总书记,0.016319167509336263
0,27,学习,0.015524814125295038
0,27,教育,0.01503364626578301
0,27,习近平,0.014185310484540883
0,27,发展,0.012879083926712404
1,27,合作,0.0217846539666273
1,27,发展,0.021291386422532546
1,27,国际,0.008866974832725097
1,27,推动,0.008598281966881716
1,27,经济,0.008435236685495765
2,27,生态,0.025549669317445532
2,27,发展,0.013656611618433019
2,27,产品,0.01356575700752903
2,27,国家,0.009646149306131958
2,27,创新,0.009434626501106477
3,27,部门,0.008538192991343833
3,27,情况,0.0077355453120293025
3,27,草案,0.007674439661228951
3,27,监督,0.007359255645696573
3,27,预算,0.007158614164219211
4,27,增长,0.010222555865733318
4,27,企业,0.008672471546473102
4,27,发展,0.007425345058037523
4,27,一季度,0.0047273885537464045
4,27,同比,0.004469810744711677
0,28,总书记,0.019775078581296013
0,28,习近平,0.014945325632705874
0,28,学习,0.013917220284876606
0,28,教育,0.01377482313184684
0,28,发展,0.013670374454570441
1,28,合作,0.024457742367753506
1,28,发展,0.021146482660296454
1,28,国际,0.008829789259196268
1,28,推动,0.008509679548028476
1,28,经济,0.008226380331368008
2,28,生态,0.02121554385466446
2,28,发展,0.01397803980475401
2,28,产品,0.01179647401082006
2,28,国家,0.009841803135477247
2,28,创新,0.009551803039065634
3,28,预算,0.010011882631080027
3,28,情况,0.00935996692327877
3,28,监督,0.009044491599848593
3,28,部门,0.008843994830758784
3,28,草案,0.007622793730762013
4,28,增长,0.01036084257027263
4,28,企业,0.00892200250095946
4,28,发展,0.007440061864095282
4,28,一季度,0.004655004076716453
4,28,同比,0.004599410630221869
0,29,总书记,0.02007899929353224
0,29,习近平,0.015183976870598017
0,29,发展,0.013925860365532894
0,29,教育,0.013539691845994075
0,29,学习,0.013287110253269724
1,29,合作,0.02650874600191764
1,29,发展,0.02102595555957487
1,29,国际,0.008670989894583342
1,29,推动,0.008324028725424985
1,29,经济,0.008210307098905734
2,29,生态,0.01882823470404142
2,29,发展,0.014087295679922786
2,29,产品,0.01102585114390287
2,29,国家,0.009964888609511544
2,29,创新,0.009436564215137616
3,29,预算,0.012317819590601044
3,29,情况,0.010920736869460122
3,29,监督,0.00967659274834278
3,29,部门,0.008979290102227947
3,29,草案,0.007180685734385797
4,29,增长,0.0106164796825479
4,29,企业,0.009061132823992867
4,29,发展,0.007428080750658988
4,29,同比,0.0047642082213997005
4,29,一季度,0.004647907140094497
