topicId,period,word,weight
4,4,公益,0.011926856099772922
4,4,监委,0.01083503578031575
4,4,诉讼,0.010125698544982001
4,4,全国,0.008731678300707958
0,5,企业,0.020007883990863718
0,5,防范,0.01995468171417241
0,5,单位,0.016884844944650815
0,5,国家,0.01650518598061189
0,5,反间谍,0.014805999188155502
1,5,村民,0.015461758715686742
1,5,党员,0.014998887238676277
1,5,村里,0.012826973142691806
1,5,发展,0.007679567742431215
1,5,书记,0.007380327397154584
2,5,服务,0.016615322580906908
2,5,群众,0.015616155583824835
2,5,证明,0.012783349222792414
2,5,部门,0.012307115659559973
2,5,事项,0.011954480661757623
3,5,国家,0.023529570239042102
3,5,发展,0.012716155395175127
3,5,风险,0.009527021014148535
3,5,政治,0.006122567637882996
3,5,脱贫,0.006012146559300374
4,5,干部,0.014022268151759743
4,5,公益,0.012351400898143185
4,5,监委,0.010755950022160064
4,5,诉讼,0.010475872996198766
4,5,处分,0.008924921682765794
0,6,防范,0.02152978091293993
0,6,企业,0.019077815162078276
0,6,单位,0.01744796109157985
0,6,国家,0.017242994094290538
0,6,反间谍,0.0157095905626681
1,6,村民,0.015104241390640418
1,6,党员,0.01467288875949557
1,6,村里,0.012476922561428707
1,6,发展,0.007709150720721262
1,6,书记,0.007322054072683439
2,6,群众,0.015924736055958077
2,6,服务,0.015797572845237355
2,6,证明,0.014082145383551448
2,6,事项,0.012774320756801186
2,6,部门,0.012694255372857215
3,6,国家,0.025881886267178553
3,6,发展,0.01257032645886529
3,6,风险,0.00987599903984746
3,6,政治,0.00626579817730121
3,6,防控,0.005972232288403942
4,6,干部,0.014196502437883245
4,6,公益,0.012798601044261908
4,6,诉讼,0.010850476962472022
4,6,监委,0.010692919693606018
4,6,处分,0.009216260791913723
0,7,防范,0.023268343754132618
0,7,企业,0.018159031715664152
0,7,国家,0.01799693290082547
0,7,单位,0.01787480496205201
0,7,反间谍,0.0167951533302031
1,7,村民,0.01473104439320929
1,7,党员,0.014302261641016036
1,7,村里,0.012138451620979823
1,7,发展,0.007736464928395595
1,7,书记,0.007269093934439787
2,7,群众,0.016171130034478547
2,7,证明,0.015642974175033648
2,7,服务,0.014978007183784491
2,7,事项,0.01374424310739095
2,7,部门,0.013179159034532264
3,7,国家,0.026520368684710294
3,7,发展,0.01193707269064492
3,7,风险,0.009377552102944185
3,7,政治,0.006078672315301973
3,7,防控,0.005788680891225062
4,7,干部,0.014834175298972683
4,7,公益,0.012789021946498025
4,7,监委,0.010905450379327247
4,7,诉讼,0.010774456565029608
4,7,处分,0.00972684179487896
0,8,防范,0.025228740895793942
0,8,国家,0.018495760841476264
0,8,单位,0.018451388130438416
0,8,反间谍,0.018310899214402567
0,8,企业,0.017380046526945945
1,8,村民,0.014358194214500936
1,8,党员,0.014008505094265378
1,8,村里,0.011795700695026674
1,8,发展,0.007772270228775921
1,8,书记,0.007208865276093629
2,8,证明,0.01743994561653498
2,8,群众,0.01643274088370052
2,8,事项,0.014749623399124908
2,8,服务,0.014207843123148267
2,8,部门,0.013694000120984531
3,8,国家,0.023107597605642433
3,8,发展,0.011232015883452436
3,8,风险,0.00897629633904504
3,8,民警,0.006200872993908923
3,8,李鹏,0.005983395841076489
4,8,干部,0.015178750597600356
4,8,公益,0.012894404269751346
4,8,监委,0.010930042343729202
4,8,诉讼,0.01079961863686295
4,8,处分,0.010072801300702264
0,9,防范,0.02774935240551344
0,9,反间谍,0.02021025444812458
0,9,国家,0.01916575073012144
0,9,单位,0.019152900096661214
0,9,机关,0.016911497829557653
1,9,村民,0.014032974666807816
1,9,党员,0.013755161434966329
1,9,村里,0.011482909812354707
1,9,发展,0.007786306534039185
1,9,书记,0.007127166470090706
2,9,证明,0.019510374512738616
2,9,群众,0.016508616371650544
2,9,事项,0.01559891962801302
2,9,部门,0.014325025952415953
2,9,服务,0.013488014845644275
3,9,国家,0.02295772558602157
3,9,发展,0.01124755536134983
3,9,风险,0.009030139855856179
3,9,民警,0.006199507540217139
3,9,李鹏,0.005980416545738299
4,9,干部,0.015394003930712314
4,9,公益,0.012722742099095912
4,9,监委,0.01079271099131863
4,9,诉讼,0.010703957848454834
4,9,处分,0.009957166252425483
0,10,防范,0.03055497374516389
0,10,反间谍,0.022312606575426393
0,10,国家,0.01982440753140309
0,10,单位,0.019719526425968588
0,10,机关,0.01776088099505327
1,10,村民,0.013974863118756673
1,10,党员,0.01369707054108429
1,10,村里,0.011354262517195842
1,10,发展,0.007843702170872643
1,10,书记,0.007079117297752473
2,10,证明,0.020332297828550228
2,10,群众,0.0163437363013668
2,10,事项,0.015629861661922546
2,10,部门,0.01520770714260979
2,10,服务,0.013358753016713631
3,10,国家,0.02293148361464516
3,10,发展,0.01128478518025521
3,10,风险,0.009086725958906059
3,10,民警,0.006190282151505934
3,10,李鹏,0.005971566540412022
4,10,干部,0.015624739756754363
4,10,公益,0.0125396676692242
4,10,监委,0.010660760853308651
4,10,诉讼,0.010604949970025281
4,10,全国,0.010027153109748709
0,11,防范,0.029194423041417242
0,11,反间谍,0.021613147516533825
0,11,单位,0.019395510869528898
0,11,国家,0.019345048328863967
0,11,机关,0.017308713950760533
1,11,村民,0.013929076508432742
1,11,党员,0.013707617763212429
1,11,村里,0.011321292072619752
1,11,发展,0.007904763745623496
1,11,书记,0.007065624004433137
2,11,证明,0.021308468811579342
2,11,部门,0.016001425676172208
2,11,群众,0.01592715439300692
2,11,事项,0.01577946363163872
2,11,服务,0.013377076375533042
3,11,国家,0.022872482269881204
3,11,发展,0.011316761741934576
3,11,风险,0.009087913948209632
3,11,民警,0.006187922804845454
3,11,李鹏,0.00597038692011495
4,11,干部,0.015972167523033768
4,11,公益,0.012443824252443624
4,11,监委,0.010585985235805768
4,11,诉讼,0.010562411306085718
4,11,全国,0.010152635659032532
